"","species","lambda","lower_error","upper error","sigma","convergence_code"
"1",1,2.57142857142857,-0.981373139897294,6.12423028275444,1.81265393434993,26.2693048106085
"2",1,2.57142857142857,-0.981373139897294,6.12423028275444,1.81265393434993,22.9100756738819
"3",2,1.66666666666667,0.535060139055,2.79827319427833,0.577350269189626,29.9102882540271
"4",2,1.66666666666667,0.535060139055,2.79827319427833,0.577350269189626,27.6811602938745
"5",4,8.57142857142857,0.743103931592366,16.3997532112648,3.9940431835899,38.5146957396555
"6",4,8.57142857142857,0.743103931592366,16.3997532112648,3.9940431835899,37.8536258502632
"7",5,5.75,-2.07248042503144,13.5724804250314,3.99106144134257,30.2949998970363
"8",5,5.75,-2.07248042503144,13.5724804250314,3.99106144134257,35.5434335381994
