"","species","lambda","lower_error","upper error","sigma","convergence_code"
"1",1,2.88888888888889,-0.835684166434962,6.61346194421274,1.90029237516523,32.2837200083113
"2",1,2.88888888888889,-0.835684166434962,6.61346194421274,1.90029237516523,30.4670965346046
"3",2,4.5,-1.14670523402807,10.1467052340281,2.88097205817759,33.9290560669446
"4",2,4.5,-1.14670523402807,10.1467052340281,2.88097205817759,27.4540463267548
"5",4,13,-0.131837478264629,26.1318374782646,6.69991708074726,35.2166489838045
"6",4,13,-0.131837478264629,26.1318374782646,6.69991708074726,36.6737694437385
"7",5,10.6666666666667,1.57852054108088,19.7548127922525,4.63680924774785,35.1318665874558
"8",5,10.6666666666667,1.57852054108088,19.7548127922525,4.63680924774785,35.1976388321888
