"","intra","inter1","inter2"
"1",0.0252658501845924,0.0374207003106732,-0.0230478659279467
"2",0.0567693530964288,0.0803744916641423,0.0656630651322043
"4",0.0693490192060198,0.0322425767169301,0.0449878036788275
"5",0.0474137964660872,0.00728735871972393,-0.00492089740835689
