"","intra","inter1","inter2"
"1",0.083095542654942,0.0500212970412467,0.0519823478071816
"2",0.0212502071462685,0.00375593606257459,-0.00276188687864271
"4",0.104546583400641,0.100253460804822,0.0402598167194902
"5",0.136269645387737,0.0584647257055316,0.0509378250835533
