"","intra","inter1","inter2"
"1",-0.0120597144966817,-0.0306199395148378,-0.0336179978481959
"2",-0.0396747535848164,-0.0320436087616938,-0.0370366584434574
"4",0.0229141135856627,0.0496735730139735,-0.0254473244423516
"5",0.0247404027574611,0.0217637476608381,-0.0167464140715251
