"","intra","inter1","inter2"
"1",0.0392043314540679,0.0547568314737309,0.066977294255509
"2",-0.0512908650871524,-0.0654890569677728,-0.0661499235749755
"4",0.0548359371272437,0.0537033355284871,0.0305046476675344
"5",0.0354351480339459,0.0419281354863945,0.0318669932864829
