"","intra","inter1","inter2"
"1",0.0506732421422566,0.0485258651754117,0.0542641942617745
"2",0.0145384460790955,0.00522598955431004,-0.0114888311569985
"4",0.0889016558896698,0.0386267858812046,0.105247032177904
"5",0.0572254907933279,0.0720721533374215,0.0102298659793739
