"","intra","inter1","inter2"
"1",0.062119909371938,0.0289528951310719,0.0281410303773083
"2",-0.0314885404055612,-0.0470893920192859,-0.0617586891478678
"4",0.287248749811061,0.289338563680612,0.258269483208373
"5",0.340297642804682,0.275461139398968,0.276909025475637
