"","intra","inter1","inter2"
"1",0.0613711955641473,0.102434611260345,0.0667813777391904
"2",0.0537162899895602,0.0896922691382218,-0.0196527207937655
"4",0.135730421638917,0.173324814485329,0.175560261689182
"5",0.553647506167133,0.632438438579159,0.586726199066257
