"","intra","inter1","inter2"
"1",0.0273587075763877,0.0263195904345938,0.0330949078825563
"2",0.0026686320455195,-0.00664032771893932,-0.0233694518379133
"4",0.0541024802280704,0.00333040674338922,0.0696889578267802
"5",0.0322424059384462,0.0476370640300106,-0.0138471878654928
