"","intra","inter1","inter2"
"1",-0.00113503776255606,-0.0169595599528191,-0.0173328926159474
"2",0.706127764510482,0.705750694783277,0.707968254662334
"4",0.0302787243950366,0.0660541169163713,-0.015439853717397
"5",0.022200169122804,0.0378882445847056,-0.0112172752666677
