"","intra","inter1","inter2"
"1",0.00132844751214612,0.0247155755374268,0.0131021683659748
"2",0.000326546899554494,-0.0216629675529206,-0.0150268314599817
"4",0.0471727742070604,-0.0236962857008909,0.00697466134323152
"5",0.0108573939205037,-0.0188118482950832,-0.0406744264300222
