"","intra","inter1","inter2"
"1",-0.0238807265998775,0.00460370368621778,-0.0246562920937406
"2",-0.0081402408505146,0.0125528920205139,-0.106183463807339
"4",0.0457098781277104,0.0649503522418918,0.0865859874286018
"5",0.335545524495819,0.397102341760959,0.379169023126843
