"","intra","inter1","inter2"
"1",0.008204737617305,0.0207252665033202,-0.0397945834672392
"2",0.0448189282529311,0.0684593755724769,0.0537649795581079
"4",0.0415576726028653,0.0045251839457067,0.0171893039190562
"5",0.0131765733344478,-0.0269158941894194,-0.0390607670440764
